StockCode,ABC_Category,TotalRevenue,ForecastedAnnualDemand,EOQ,ReorderPoint,SafetyStock,CurrentStock,StockRisk,RecommendedOrderQty
10109,A,2889546.8,20081.8,361.0,458.0,128.0,1944,Overstock Risk,0.0
10053,A,2807564.6,20130.9,367.0,387.0,111.0,1229,Overstock Risk,0.0
10089,A,2774285.8,20267.5,365.0,319.0,97.0,966,Overstock Risk,0.0
10040,A,2759679.9,19227.0,352.0,1664.0,242.0,1192,Understock Risk,824.0
10095,A,2580253.7,19976.8,358.0,1726.0,248.0,952,Understock Risk,1132.0
10059,A,2478002.3,19689.9,388.0,509.0,131.0,1671,Overstock Risk,0.0
10021,A,2417863.5,20319.6,370.0,1148.0,202.0,935,Understock Risk,583.0
10117,A,2365623.9,19987.4,391.0,511.0,128.0,842,Healthy,0.0
10116,A,2304576.8,19581.1,399.0,1771.0,269.0,1744,Understock Risk,426.0
10051,A,2300013.8,18871.4,360.0,432.0,122.0,1109,Overstock Risk,0.0
10015,A,2243014.6,20383.8,388.0,965.0,183.0,628,Understock Risk,725.0
10093,A,2169401.4,20281.1,419.0,1688.0,243.0,1667,Understock Risk,440.0
10044,A,2148891.3,19858.3,377.0,822.0,169.0,680,Understock Risk,519.0
10024,A,2071304.1,19397.7,370.0,1812.0,271.0,1624,Understock Risk,558.0
10118,A,2054079.8,20174.7,415.0,518.0,131.0,893,Healthy,0.0
10056,A,2034133.9,19626.5,388.0,381.0,112.0,1492,Overstock Risk,0.0
10070,A,1963802.9,20224.5,365.0,1523.0,249.0,1388,Understock Risk,500.0
10002,A,1940812.0,19282.9,421.0,560.0,137.0,1072,Healthy,0.0
10101,A,1832684.0,19557.0,365.0,628.0,146.0,1877,Overstock Risk,0.0
10074,A,1831179.8,19499.6,358.0,440.0,119.0,1610,Overstock Risk,0.0
10001,A,1810844.8,19976.1,441.0,1319.0,224.0,1482,Healthy,0.0
10008,A,1805447.5,20350.6,362.0,788.0,175.0,1425,Overstock Risk,0.0
10112,A,1793798.0,19904.3,441.0,1186.0,204.0,1071,Understock Risk,556.0
10000,A,1762455.6,19118.3,443.0,735.0,159.0,1154,Healthy,0.0
10017,A,1762107.1,20108.2,373.0,254.0,89.0,707,Healthy,0.0
10079,A,1730677.3,20111.2,374.0,254.0,89.0,1103,Overstock Risk,0.0
10018,A,1725213.7,19563.0,461.0,804.0,161.0,1362,Healthy,0.0
10031,A,1709651.3,19977.6,377.0,1610.0,242.0,1892,Healthy,0.0
10062,A,1694637.2,19370.5,390.0,1745.0,259.0,1115,Understock Risk,1020.0
10047,A,1682577.9,19450.5,420.0,1583.0,251.0,1267,Understock Risk,736.0
10104,A,1653634.4,19816.7,451.0,947.0,187.0,1334,Healthy,0.0
10013,A,1620259.6,19919.4,432.0,880.0,171.0,1077,Healthy,0.0
10081,A,1612041.5,19994.2,462.0,770.0,167.0,1135,Healthy,0.0
10026,A,1609405.0,19840.9,464.0,249.0,86.0,1274,Overstock Risk,0.0
10046,A,1531784.5,20031.9,459.0,1744.0,262.0,1724,Understock Risk,479.0
10050,A,1482355.5,19623.4,400.0,631.0,147.0,1279,Overstock Risk,0.0
10092,A,1477398.6,20096.9,430.0,706.0,155.0,1232,Healthy,0.0
10035,A,1471944.0,20087.8,408.0,891.0,176.0,1001,Healthy,0.0
10076,A,1468794.6,19650.6,354.0,634.0,149.0,1858,Overstock Risk,0.0
10107,A,1447882.3,18628.2,419.0,1004.0,187.0,1650,Overstock Risk,0.0
10049,A,1434631.8,19347.8,480.0,1673.0,242.0,1321,Understock Risk,832.0
10077,A,1414342.0,19846.9,488.0,1009.0,193.0,902,Understock Risk,595.0
10033,A,1398263.1,20172.4,477.0,1752.0,260.0,1437,Understock Risk,792.0
10091,A,1391402.4,20077.2,394.0,1874.0,279.0,1466,Understock Risk,802.0
10083,A,1388554.6,19517.7,372.0,750.0,162.0,954,Healthy,0.0
10071,A,1380982.3,20315.1,468.0,581.0,136.0,1240,Healthy,0.0
10085,A,1374466.1,19530.6,364.0,1397.0,220.0,1225,Understock Risk,536.0
10022,A,1366803.9,19775.2,471.0,377.0,106.0,1709,Overstock Risk,0.0
10016,A,1359913.9,20321.9,366.0,1024.0,189.0,1174,Healthy,0.0
10004,A,1344185.5,19862.8,527.0,1666.0,251.0,1465,Understock Risk,728.0
10043,A,1334986.2,19937.6,485.0,446.0,118.0,1291,Overstock Risk,0.0
10094,A,1318641.1,20250.2,447.0,649.0,150.0,1201,Healthy,0.0
10063,A,1302923.7,19606.1,486.0,994.0,188.0,927,Understock Risk,553.0
10115,A,1300749.1,19581.1,541.0,1056.0,198.0,1163,Healthy,0.0
10012,A,1264126.2,19944.3,377.0,453.0,125.0,1233,Overstock Risk,0.0
10078,A,1261352.4,19768.4,484.0,509.0,130.0,1126,Healthy,0.0
10102,A,1229140.7,19551.7,381.0,1046.0,189.0,707,Understock Risk,720.0
10028,A,1221026.8,20025.9,547.0,1509.0,247.0,1389,Understock Risk,667.0
10010,A,1203475.0,20771.2,438.0,605.0,150.0,1740,Overstock Risk,0.0
10027,A,1176625.0,19726.1,567.0,1419.0,230.0,1322,Understock Risk,664.0
10061,A,1158247.2,19967.8,444.0,1203.0,218.0,1673,Healthy,0.0
10041,A,1150697.5,20066.7,435.0,1861.0,267.0,1801,Understock Risk,495.0
10080,A,1121833.4,19824.3,408.0,382.0,110.0,1167,Overstock Risk,0.0
10106,A,1113345.3,19997.2,456.0,1853.0,264.0,1090,Understock Risk,1219.0
10064,A,1100896.9,19363.7,407.0,1748.0,263.0,667,Understock Risk,1488.0
10111,A,1098082.0,20307.6,448.0,522.0,133.0,1096,Healthy,0.0
10097,A,1085241.2,19904.3,554.0,641.0,150.0,1061,Healthy,0.0
10055,B,1080623.5,20058.4,407.0,1800.0,206.0,828,Understock Risk,1379.0
10037,B,1064858.2,19922.5,572.0,423.0,96.0,770,Healthy,0.0
10048,B,1060093.7,20383.8,592.0,869.0,143.0,1144,Healthy,0.0
10042,B,1039445.6,19815.2,533.0,424.0,98.0,1051,Healthy,0.0
10088,B,1015989.5,20041.0,488.0,1390.0,182.0,1799,Healthy,0.0
10058,B,997458.0,19563.0,536.0,478.0,103.0,1383,Overstock Risk,0.0
10075,B,975895.2,19640.0,521.0,291.0,76.0,1049,Healthy,0.0
10067,B,942696.0,19772.9,577.0,545.0,112.0,1345,Healthy,0.0
10034,B,923989.3,19860.5,613.0,795.0,142.0,1622,Healthy,0.0
10025,B,921737.9,19694.4,437.0,1077.0,160.0,1271,Healthy,0.0
10108,B,862248.8,20076.5,631.0,1579.0,204.0,945,Understock Risk,1265.0
10105,B,839275.1,20080.3,508.0,232.0,67.0,1991,Overstock Risk,0.0
10087,B,825968.6,20302.3,539.0,990.0,156.0,1171,Healthy,0.0
10032,B,758424.9,20229.0,516.0,619.0,120.0,915,Healthy,0.0
10110,B,750840.8,19816.7,512.0,484.0,104.0,707,Healthy,0.0
10011,B,722546.0,19478.5,627.0,953.0,153.0,1168,Healthy,0.0
10069,B,710930.0,19520.7,587.0,1647.0,203.0,1695,Healthy,0.0
10082,B,688637.3,19681.6,533.0,844.0,143.0,1242,Healthy,0.0
10084,B,675887.5,20006.3,546.0,965.0,143.0,891,Understock Risk,620.0
10090,B,641998.0,19786.5,689.0,1727.0,209.0,1092,Understock Risk,1324.0
10072,B,616864.8,20077.2,600.0,1568.0,193.0,1324,Understock Risk,844.0
10006,B,595904.6,20305.3,556.0,1172.0,171.0,1126,Understock Risk,602.0
10098,B,590096.2,19963.2,765.0,297.0,78.0,1570,Overstock Risk,0.0
10020,B,566652.7,19708.8,780.0,903.0,147.0,1503,Healthy,0.0
